2
2.0045
2.013515341
2.0225614
2.031638248
2.040745957
2.049884598
2.059054241
2.06825496
2.077486826
2.086749909
2.096044283
2.105370019
2.11472719
2.124115866
2.133536121
2.142988027
2.152471655
2.16198708
2.171534372
2.181113605
2.190724852
2.200368185
2.210043677
2.219751401
2.229491431
2.239263838
2.249068698
2.258906082
2.268776065
2.27867872
2.28861412
2.29858234
2.308583453
2.318617532
2.328684652
2.338784887
2.348918311
2.359084999
2.369285023
2.37951846
2.389785383
2.400085867
2.410419987
2.420787817
2.431189432
2.441624908
2.452094318
2.462597739
2.473135245
2.483706912
2.494312816
2.50495303
2.515627632
2.526336696
2.537080299
2.547858516
2.558671423
2.569519097
2.580401612
2.591319046
2.602271475
2.613258974
2.624281621
2.635339492
2.646432663
2.657561212
2.668725214
2.679924747
2.691159888
2.702430714
2.713737302
2.725079729
2.736458073
2.74787241
2.759322819
2.770809377
2.782332161
2.79389125
2.805486722
2.817118653
2.828787122
2.840492208
2.852233989
2.864012542
2.875827946
2.88768028
2.899569623
2.911496052
2.923459646
2.935460485
2.947498648
2.959574212
2.971687258
2.983837865
2.996026111
3.008252077
3.020515841
3.032817483
3.045157083
3.057534721
3.069950476
3.082404428
3.094896657
3.107427243
3.119996267
3.132603808
3.145249947
3.157934765
3.170658341
3.183420757
3.196222093
3.20906243
3.221941849
3.23486043
3.247818255
3.260815406
3.273851962
3.286928006
3.300043618
3.313198881
3.326393876
3.339628684
3.352903388
3.366218069
3.379572809
3.39296769
3.406402795
3.419878205
3.433394003
3.44695027
3.460547091
3.474184546
3.48786272
3.501581694
3.515341551
3.529142375
3.542984248
3.556867253
3.570791474
3.584756994
3.598763896
3.612812263
3.62690218
3.64103373
3.655206996
3.669422063
3.683679014
3.697977933
3.712318904
3.726702012
3.741127341
3.755594975
3.770104999
3.784657496
3.799252553
3.813890252
3.82857068
3.843293921
3.85806006
3.872869183
3.887721373
3.902616717
3.9175553
3.932537207
3.947562524
3.962631336
3.97774373
3.99289979
4.008099603
4.023343255
4.038630831
4.053962418
4.069338103
4.08475797
4.100222108
4.115730602
4.131283539
4.146881006
4.162523089
4.178209875
4.193941451
4.209717905
4.225539323
4.241405792
4.2573174
4.273274235
4.289276383
4.305323933
4.321416972
4.337555587
4.353739867
4.3699699
4.386245773
4.402567575
4.418935394
4.435349318
4.451809435
4.468315835
4.484868605
4.501467834
4.518113612
4.534806026
4.551545166
4.568331121
4.58516398
4.602043831
4.618970766
4.635944872
4.652966239
4.670034957
4.687151116
4.704314804
4.721526113
4.738785131
4.75609195
4.773446658
4.790849347
4.808300106
4.825799027
4.843346198
4.860941711
4.878585657
4.896278126
4.914019209
4.931808997
4.949647581
4.967535053
4.985471502
5.003457021
5.021491701
5.039575633
5.057708909
5.07589162
5.094123859
5.112405717
5.130737285
5.149118657
5.167549924
5.186031178
5.204562511
5.223144016
5.241775786
5.260457912
5.279190488
5.297973606
5.316807359
5.335691839
5.354627141
5.373613357
5.392650579
5.411738903
5.430878419
5.450069223
5.469311408
5.488605067
5.507950294
5.527347183
5.546795828
5.566296322
5.58584876
5.605453237
5.625109845
5.64481868
5.664579836
5.684393408
5.70425949
5.724178176
5.744149563
5.764173744
5.784250814
5.80438087
5.824564005
5.844800315
5.865089895
5.885432842
5.90582925
5.926279214
5.946782832
5.967340198
5.987951409
6.008616559
6.029335747
6.050109067
6.070936616
6.09181849
6.112754786
6.1337456
6.154791029
6.175891169
6.197046118
6.218255972
6.239520829
6.260840784
6.282215936
6.303646382
6.325132219
6.346673544
6.368270456
6.389923051
